frame,track_id,speed_kmh
3101,148,57.6
3101,147,38.2
3102,135,25.2
3102,148,56.9
3102,147,37.7
3103,135,23.9
3103,148,58.4
3103,147,36.3
3104,135,22.6
3104,148,58.9
3104,147,33.7
3105,135,21.4
3105,148,57.1
3105,147,31.0
3106,135,20.3
3106,148,54.3
3107,135,19.3
3107,148,50.6
3107,147,28.6
3107,156,0.0
3108,135,18.6
3108,148,47.9
3108,147,26.2
3108,156,0.0
3109,135,17.8
3109,148,44.8
3109,147,23.1
3109,156,16.4
3110,135,17.1
3110,148,42.2
3110,147,21.0
3110,156,18.2
3111,135,16.5
3111,148,38.4
3111,147,19.4
3111,156,19.7
3112,135,16.1
3112,148,33.5
3112,147,17.9
3113,135,15.8
3113,148,28.4
3113,147,16.7
3113,156,21.4
3114,135,15.3
3114,148,24.7
3114,147,16.3
3114,156,22.9
3115,135,14.8
3115,148,21.8
3115,156,23.5
3116,135,14.2
3116,148,19.3
3116,147,15.8
3116,156,23.9
3116,157,0.0
3117,135,13.5
3117,148,17.4
3117,147,14.8
3117,156,24.2
3118,135,12.9
3118,148,15.8
3118,147,13.5
3118,156,24.7
3119,135,12.4
3119,148,14.1
3119,147,12.5
3119,156,25.1
3120,135,12.1
3120,148,12.9
3120,156,26.3
3121,135,12.0
3121,148,12.5
3121,147,11.8
3121,156,27.1
3122,135,12.0
3122,148,12.1
3122,147,11.3
3122,156,28.1
3123,135,12.2
3123,148,11.7
3123,156,29.2
3124,135,12.5
3124,148,11.3
3124,156,30.5
3125,135,12.7
3125,148,10.6
3125,147,11.0
3125,156,32.4
3126,135,13.2
3126,148,9.9
3126,147,10.7
3126,156,34.1
3127,135,13.4
3127,148,9.3
3127,156,36.4
3128,135,13.6
3128,148,8.9
3128,156,38.7
3129,135,13.7
3129,148,8.8
3129,156,41.2
3130,135,13.6
3130,148,8.5
3130,156,43.7
3131,135,13.3
3131,148,8.3
3131,156,45.3
3132,135,12.8
3132,148,8.0
3132,156,45.8
3133,135,12.1
3133,148,7.9
3133,156,45.8
3134,135,11.4
3134,148,7.8
3134,156,45.0
3135,135,10.8
3135,148,7.9
3135,156,44.2
3136,135,10.3
3136,148,8.0
3136,156,42.8
3137,135,9.9
3137,148,7.8
3137,156,40.5
3138,135,9.6
3138,148,7.4
3138,156,37.6
3139,135,9.5
3139,148,7.2
3139,156,34.7
3140,135,9.3
3140,148,7.3
3140,156,31.9
3141,135,9.3
3141,148,7.4
3141,156,30.1
3142,135,9.3
3142,148,7.5
3142,156,29.2
3143,135,9.4
3143,148,7.4
3143,156,28.4
3144,135,9.4
3144,148,7.5
3144,156,27.8
3145,135,9.6
3145,148,7.5
3145,156,27.3
3146,135,9.6
3146,148,7.5
3146,156,28.5
3147,135,9.7
3147,148,7.8
3147,156,31.0
3148,135,10.2
3148,148,8.0
3148,156,34.3
3149,135,10.6
3149,148,7.9
3149,156,38.2
3150,135,11.0
3150,148,7.6
3150,156,42.0
3151,135,11.9
3151,148,7.4
3151,156,45.8
3152,135,12.8
3152,148,7.5
3152,156,49.5
3153,135,14.1
3153,148,7.4
3153,156,53.6
3154,135,16.2
3154,148,7.4
3154,156,57.8
3155,135,18.7
3155,148,7.5
3155,156,60.8
3156,148,7.4
3156,156,62.3
3157,148,7.0
3157,156,62.7
3158,148,6.6
3158,156,62.4
3159,148,6.4
3159,156,61.8
3160,148,6.2
3160,156,60.6
3161,148,5.8
3161,156,59.5
3162,148,5.5
3162,156,57.7
3163,148,5.1
3163,156,55.7
3164,148,4.4
3164,135,27.7
3165,148,3.9
3165,135,36.8
3166,148,3.6
3167,148,3.6
3167,156,57.9
3168,148,3.6
3168,156,61.2
3169,148,3.6
3169,156,67.4
3169,135,51.3
3170,148,3.6
3170,135,66.7
3171,148,3.6
3171,156,74.7
3171,135,82.1
3172,148,3.5
3172,156,82.1
3172,135,97.2
3173,148,3.5
3173,156,89.5
3173,135,111.9
3174,148,3.5
3174,156,97.5
3174,135,125.8
3175,148,3.3
3175,156,105.5
3175,135,138.5
3176,148,3.0
3176,156,113.9
3176,135,144.0
3177,148,2.6
3177,156,117.5
3177,135,142.4
3178,148,2.3
3178,156,116.3
3178,135,134.7
3179,148,2.2
3179,156,112.1
3179,135,120.5
3180,148,2.1
3180,156,104.4
3180,135,105.2
3181,148,2.3
3181,156,95.3
3181,135,89.7
3182,148,2.7
3182,156,85.9
3182,135,74.1
3183,148,3.0
3183,156,76.1
3183,135,58.4
3184,148,3.7
3184,156,65.9
3184,135,43.2
3185,148,4.5
3185,156,55.9
3185,135,28.5
3186,148,5.6
3186,156,46.6
3186,135,20.2
3187,148,6.6
3187,156,41.7
3187,135,12.7
3187,159,0.0
3188,148,7.2
3188,156,37.3
3188,135,10.8
3188,159,0.0
3189,148,7.6
3189,156,35.7
3189,135,9.5
3189,159,6.8
3190,148,8.0
3190,156,35.5
3190,135,8.4
3191,148,8.4
3191,156,35.8
3191,135,7.4
3192,148,8.6
3192,156,36.3
3192,135,6.3
3193,148,8.7
3193,156,36.6
3193,135,5.7
3194,148,8.5
3194,156,36.8
3194,135,5.0
3195,148,8.0
3195,156,36.6
3195,135,4.2
3196,148,7.5
3196,156,36.0
3196,135,3.8
3197,148,7.1
3197,156,35.4
3197,135,3.5
3198,148,7.1
3198,156,34.8
3198,135,3.5
3199,148,7.2
3199,156,33.7
3199,135,3.8
3200,148,6.9
3200,156,32.2
3200,135,4.1
3201,148,6.5
3201,156,30.4
3201,135,4.7
3202,148,6.1
3202,135,5.1
3203,148,6.0
3203,135,5.6
3203,156,29.2
3204,148,6.3
3204,135,6.3
3204,156,28.3
3205,148,6.5
3205,135,6.9
3205,156,27.2
3206,148,6.5
3206,135,7.4
3206,156,26.2
3207,135,7.5
3207,156,25.9
3208,135,7.5
3208,148,6.6
3209,135,7.5
3209,156,26.0
3210,135,7.4
3210,156,26.5
3211,135,7.1
3211,156,27.4
3212,135,7.2
3212,156,28.6
3213,135,7.1
3213,156,29.5
3214,135,7.0
3214,156,29.7
3215,135,7.1
3215,156,30.1
3216,135,7.4
3216,156,30.6
3217,135,7.8
3217,156,30.2
3218,135,8.4
3218,156,28.7
3219,135,8.9
3219,156,26.5
3220,135,9.5
3220,156,23.8
3221,135,9.9
3221,156,20.9
3222,135,10.1
3222,156,18.1
3223,135,10.4
3223,156,15.8
3224,135,10.4
3224,156,13.6
3225,135,10.2
3225,156,11.6
3226,135,9.6
3226,156,9.9
3227,135,8.7
3227,156,8.6
3228,135,7.8
3228,156,8.0
3229,135,6.9
3229,156,7.7
3230,135,6.0
3230,156,7.7
3231,135,5.5
3231,156,7.8
3232,135,5.0
3232,156,7.8
3232,159,15.3
3233,135,4.5
3233,156,8.0
3234,135,4.2
3234,156,8.0
3235,135,4.1
3235,156,7.7
3236,135,4.1
3236,156,7.4
3237,135,4.5
3237,156,7.4
3237,159,18.6
3238,135,4.9
3238,156,7.2
3239,135,5.2
3239,156,6.9
3239,159,20.0
3240,135,5.5
3240,156,6.5
3240,159,21.1
3241,135,5.5
3241,156,5.9
3241,159,21.5
3242,135,5.6
3242,156,5.6
3243,135,6.0
3243,156,5.3
3244,135,6.5
3244,156,5.6
3244,159,22.3
3245,135,7.3
3245,156,6.3
3246,135,8.1
3246,156,7.0
3247,135,9.0
3247,156,7.7
3248,135,9.9
3248,156,8.4
3248,159,23.5
3249,135,10.6
3249,156,9.2
3249,159,24.6
3250,135,11.7
3250,156,10.4
3251,135,12.9
3251,156,11.2
3252,135,13.8
3252,156,11.7
3253,135,14.4
3253,156,11.7
3254,135,14.4
3254,156,11.0
3255,135,14.3
3255,156,10.0
3256,135,14.1
3256,156,9.4
3257,135,13.8
3257,156,8.8
3258,135,13.4
3258,156,8.7
3259,135,13.0
3259,156,8.5
3260,135,12.4
3260,156,8.5
3261,135,11.7
3261,156,8.7
3262,135,11.2
3262,156,9.4
3263,135,11.2
3263,156,10.5
3264,135,11.3
3264,156,11.9
3265,135,11.4
3265,156,13.1
3266,135,11.3
3266,156,14.0
3267,135,11.6
3267,156,14.6
3268,135,11.8
3268,156,14.8
3269,135,11.9
3269,156,14.9
3270,135,12.2
3270,156,14.8
3271,135,12.6
3271,156,14.6
3272,135,12.8
3272,156,14.1
3273,135,12.7
3273,156,13.4
3273,159,28.2
3274,135,12.7
3274,156,12.8
3274,159,33.1
3275,135,12.7
3275,156,12.1
3275,159,36.2
3276,135,12.5
3276,156,11.5
3277,135,11.8
3277,156,11.1
3278,135,11.2
3278,156,10.5
3279,135,10.8
3279,156,10.0
3279,159,39.2
3280,135,9.9
3280,156,9.3
3280,159,42.4
3281,135,8.8
3281,156,8.8
3282,135,7.9
3282,156,8.2
3283,135,7.1
3283,156,7.7
3284,135,6.6
3284,156,7.4
3285,135,6.1
3285,156,7.2
3286,135,6.2
3286,156,6.9
3286,159,46.0
3287,135,6.4
3287,156,6.5
3287,159,49.6
3288,135,6.6
3288,156,6.4
3289,135,7.0
3289,156,6.5
3289,159,52.4
3290,135,7.5
3290,156,6.6
3290,159,54.9
3291,135,8.0
3291,156,6.8
3291,159,54.5
3292,135,8.5
3292,156,7.0
3292,159,51.2
3293,135,8.7
3293,156,7.1
3293,159,48.3
3294,135,9.0
3294,156,7.0
3294,159,45.6
3295,135,9.2
3295,156,7.0
3295,159,42.7
3296,135,9.2
3296,156,7.2
3296,159,39.1
3297,135,9.2
3297,156,7.3
3297,159,34.6
3298,135,9.3
3298,156,7.4
3298,159,30.2
3299,135,9.3
3299,156,7.4
3299,159,26.2
3300,135,9.4
3300,156,7.3
3300,159,21.9
3301,135,9.6
3301,156,7.0
3301,159,20.5
3302,135,9.7
3302,156,6.9
3302,159,19.1
3303,135,9.6
3303,156,6.6
3303,159,17.5
3304,135,9.2
3304,156,6.3
3304,159,15.7
3305,135,8.9
3305,156,6.0
3305,159,14.2
3306,135,8.5
3306,156,5.7
3306,159,13.3
3307,135,7.9
3307,156,5.6
3308,135,7.4
3308,156,5.6
3309,135,7.0
3309,156,5.6
3309,159,13.5
3310,135,6.6
3310,156,5.7
3310,159,13.9
3311,135,6.2
3311,156,5.7
3312,135,6.0
3312,156,6.0
3313,135,5.8
3313,156,6.6
3314,135,5.8
3314,156,7.2
3315,135,5.9
3315,156,7.7
3316,135,6.1
3316,156,8.0
3317,135,6.5
3317,156,8.0
3318,135,6.7
3318,156,8.0
3319,135,6.8
3319,156,8.0
3320,135,6.9
3320,156,8.0
3321,135,7.0
3321,156,7.8
3322,135,7.1
3322,156,7.2
3323,135,7.2
3323,156,6.5
3324,135,7.1
3324,156,5.9
3325,135,6.8
3325,156,5.3
3326,135,6.3
3326,156,5.0
3327,135,5.7
3327,156,4.7
3328,135,5.0
3328,156,4.4
3329,135,4.4
3329,156,4.1
3330,135,3.9
3330,156,3.8
3331,135,3.6
3331,156,3.8
3332,135,3.3
3332,156,3.9
3333,135,3.3
3333,156,4.1
3334,135,3.6
3334,156,4.4
3335,135,4.2
3335,156,4.7
3336,135,5.6
3336,156,5.0
3337,135,7.6
3337,156,5.7
3338,135,10.2
3338,156,6.6
3339,135,13.3
3339,156,7.8
3340,135,16.3
3340,156,9.4
3341,135,19.9
3341,156,11.3
3342,135,23.7
3342,156,13.3
3343,135,27.7
3343,156,15.3
3344,135,31.9
3344,156,17.4
3345,135,35.5
3345,156,19.3
3346,135,38.5
3346,156,20.9
3347,135,40.8
3347,156,22.1
3348,135,42.4
3348,156,23.0
3349,135,43.3
3349,156,23.5
3350,135,43.7
3350,156,23.6
3351,135,43.4
3351,156,23.1
3352,135,42.6
3352,156,22.7
3353,135,41.2
3353,156,22.0
3354,135,39.5
3354,156,21.3
3355,135,37.8
3355,156,20.6
3356,135,35.5
3356,156,20.0
3357,135,33.4
3357,156,19.4
3358,135,31.4
3358,156,18.7
3359,135,29.0
3359,156,18.0
3360,135,26.7
3360,156,17.5
3361,135,24.5
3361,156,16.8
3362,135,22.2
3362,156,16.1
3363,135,20.1
3363,156,15.8
3364,135,18.0
3364,156,15.1
3365,135,16.4
3365,156,14.6
3366,135,15.1
3366,156,14.0
3367,135,13.9
3367,156,13.6
3368,135,13.0
3368,156,13.1
3369,135,12.5
3369,156,12.8
3370,135,12.1
3370,156,12.6
3371,135,12.0
3371,156,12.6
3372,135,12.0
3372,156,12.4
3373,135,12.0
3373,156,12.3
3374,135,12.0
3374,156,12.2
3375,135,11.8
3375,156,12.0
3376,135,11.8
3376,156,11.8
3377,135,11.7
3377,156,11.5
3378,135,11.9
3378,156,11.4
3379,135,12.0
3379,156,11.0
3380,135,12.1
3380,156,10.5
3381,135,12.0
3381,156,10.1
3382,135,11.9
3382,156,9.7
3383,135,11.9
3383,156,9.2
3384,135,12.0
3384,156,8.8
3385,135,12.4
3385,156,8.3
3386,135,12.8
3386,156,8.2
3387,135,13.4
3387,156,8.0
3388,135,13.8
3388,156,7.9
3389,135,14.2
3389,156,8.1
3390,135,14.8
3390,156,8.4
3391,135,15.5
3391,156,8.8
3392,135,16.3
3392,156,9.3
3393,135,17.1
3393,156,10.0
3394,135,17.4
3394,156,11.1
3395,135,17.2
3395,156,12.0
3396,135,16.6
3396,156,12.6
3397,135,15.7
3397,156,13.1
3398,135,14.6
3398,156,13.4
3399,135,13.3
3399,156,13.3
3400,135,11.8
3400,156,13.2
3401,135,10.1
3401,156,12.7
3402,135,8.5
3402,156,11.9
3403,135,6.9
3403,156,10.7
3404,135,5.8
3404,156,9.5
3405,135,4.9
3405,156,8.6
3406,135,4.5
3406,156,8.0
3407,135,4.4
3407,156,7.5
3408,135,4.5
3408,156,7.1
3409,135,5.0
3409,156,6.9
3410,135,5.4
3410,156,6.8
3411,135,6.1
3411,156,6.9
3412,135,7.0
3412,156,7.1
3413,135,8.0
3413,156,7.4
3414,135,9.0
3414,156,7.4
3415,135,9.9
3415,156,7.3
3416,135,10.7
3416,156,6.8
3417,135,11.4
3417,156,6.4
3418,135,12.0
3418,156,5.8
3419,135,12.4
3419,156,5.2
3420,135,12.6
3420,156,4.7
3421,135,12.7
3421,156,4.3
3422,135,12.4
3422,156,4.1
3423,135,11.8
3423,156,4.2
3424,135,11.1
3424,156,4.3
3425,135,10.2
3425,156,4.5
3426,135,9.2
3426,156,4.9
3427,135,8.2
3427,156,5.6
3428,135,7.1
3428,156,6.5
3429,135,6.1
3429,156,7.5
3430,135,5.1
3430,156,8.5
3431,135,4.4
3431,156,9.4
3432,135,3.8
3432,156,10.0
3433,135,3.5
3433,156,10.4
3434,135,3.3
3434,156,11.0
3435,135,3.3
3435,156,11.6
3436,135,3.3
3436,156,12.1
3437,135,3.3
3437,156,12.4
3438,135,3.3
3438,156,12.4
3439,135,3.5
3439,156,12.3
3440,135,3.8
3440,156,11.9
3441,135,3.9
3441,156,11.5
3442,135,4.1
3442,156,11.3
3443,135,4.1
3443,156,10.9
3444,135,4.1
3444,156,10.3
3445,135,4.1
3445,156,9.6
3446,135,4.4
3446,156,9.0
3447,135,4.7
3447,156,8.1
3448,135,4.8
3448,156,7.5
3449,135,4.7
3449,156,7.0
3450,135,4.5
3450,156,6.8
3451,135,4.4
3451,156,6.4
3452,135,4.4
3452,156,6.2
3453,135,4.5
3453,156,6.1
3454,135,4.7
3454,156,6.1
3455,135,4.8
3455,156,6.2
3456,135,5.0
3456,156,6.4
3457,135,5.3
3457,156,6.5
3458,135,5.9
3458,156,6.5
3459,135,6.8
3459,156,6.3
3460,135,7.7
3460,156,6.2
3461,135,8.6
3461,156,5.9
3462,135,9.2
3462,156,5.6
3463,135,9.8
3463,156,5.3
3464,135,10.4
3464,156,5.1
3465,135,10.9
3465,156,5.0
3466,135,11.2
3466,156,4.8
3467,135,11.2
3467,156,4.8
3468,135,10.9
3468,156,5.0
3469,135,10.3
3469,156,5.1
3470,135,9.5
3470,156,5.4
3471,135,8.8
3471,156,5.9
3472,135,8.2
3472,156,6.2
3473,135,7.2
3473,156,6.5
3474,135,6.3
3474,156,6.8
3475,135,5.4
3475,156,7.1
3476,135,4.5
3476,156,7.5
3477,135,3.8
3477,156,8.0
3478,135,3.2
3478,156,8.6
3479,135,2.7
3479,156,9.1
3480,135,2.4
3480,156,9.2
3481,135,2.0
3481,156,9.4
3482,135,1.5
3482,156,9.4
3483,135,1.2
3483,156,9.2
3484,135,0.9
3484,156,9.1
3485,135,0.8
3485,156,8.6
3486,135,0.8
3486,156,8.1
3487,135,1.0
3487,156,7.5
3488,135,1.5
3488,156,6.8
3489,135,2.0
3489,156,6.4
3490,135,2.5
3490,156,6.4
3491,135,3.3
3491,156,6.3
3492,135,4.1
3492,156,6.3
3493,135,5.0
3493,156,6.5
3494,135,5.9
3494,156,6.8
3495,135,6.8
3495,156,7.1
3496,135,7.2
3496,156,7.1
3497,135,7.1
3497,156,7.2
3498,135,6.8
3498,156,7.2
3499,135,6.4
3499,156,6.8
3500,135,5.9
3500,156,6.4
3501,135,5.2
3501,156,6.1
3502,135,4.6
3502,156,5.8
3503,135,3.9
3503,156,5.5
3504,135,3.1
3504,156,5.2
3505,135,2.9
3505,156,4.9
3506,135,3.2
3506,156,4.8
3507,135,4.3
3507,156,4.8
3508,135,5.6
3508,156,4.8
3509,135,7.2
3509,156,5.0
3510,135,9.0
3510,156,5.1
3511,135,10.7
3511,156,5.1
3512,135,12.5
3512,156,5.0
3513,135,14.2
3513,156,4.8
3514,135,15.6
3514,156,4.8
3515,135,16.1
3515,156,4.7
3516,135,15.9
3516,156,4.6
3517,135,15.2
3518,135,14.0
3519,135,12.5
3520,135,11.1
3521,135,9.5
3522,135,7.9
3523,135,6.4
3524,135,5.6
3524,156,4.9
3525,135,5.0
3525,156,5.0
3526,135,4.7
3526,156,5.2
3527,135,4.5
3527,156,5.3
3528,135,4.4
3528,156,5.6
3529,135,4.3
3529,156,5.9
3530,135,4.2
3530,156,6.3
3531,135,4.3
3531,156,6.5
3532,135,4.2
3532,156,6.7
3533,135,3.7
3533,156,6.5
3534,135,3.1
3534,156,6.2
3535,135,2.6
3535,156,6.1
